Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/20/2023,17:53:58,42.2744188333,-71.8111155,181.9,1,1.40,99995,111.07,400,20,10.94,0.87,38.13,0.81,33.46,980.10,242.61,77.90
02/20/2023,17:54:00,42.2744138333,-71.8110976667,180.6,1,1.10,99929,117.39,400,20,10.94,0.84,38.01,0.68,33.22,974.80,288.07,123.53
02/20/2023,17:54:01,42.2744138333,-71.8110976667,180.6,1,1.50,100045,107.20,400,20,10.94,0.82,37.90,1.01,33.82,985.80,193.93,29.04
02/20/2023,17:54:03,42.2744138333,-71.8110976667,180.6,1,1.30,100051,107.29,400,20,10.94,0.82,37.90,0.95,33.71,984.30,206.72,41.87
02/20/2023,17:54:05,42.2744056667,-71.8110875,179.9,1,1.10,100026,109.05,400,20,10.94,0.82,37.79,0.94,33.69,983.90,210.13,45.30
02/20/2023,17:54:06,42.2744056667,-71.8110875,179.9,1,1.20,100042,107.12,400,20,10.94,0.85,37.68,0.98,33.78,986.10,191.37,26.47
02/20/2023,17:54:08,42.2744056667,-71.8110875,179.9,1,1.30,100105,103.00,400,20,10.94,0.81,37.56,0.81,33.48,979.90,244.32,79.61
02/20/2023,17:54:10,42.2744056667,-71.8110875,179.9,1,0.90,100030,109.98,400,20,10.94,0.82,37.45,0.94,33.69,985.00,200.75,35.88
02/20/2023,17:54:12,42.2743971667,-71.8110803333,179.6,1,1.10,100048,106.78,400,20,10.94,0.81,37.34,1.00,33.80,986.50,187.97,23.05
02/20/2023,17:54:13,42.2743891667,-71.8110738333,179.2,1,1.20,100069,105.02,400,20,10.94,0.81,37.22,1.02,33.91,987.50,179.46,14.51
02/20/2023,17:54:15,42.2743891667,-71.8110738333,179.2,1,1.20,100060,106.53,400,20,10.94,0.80,37.22,1.07,33.91,988.70,169.25,4.27
02/20/2023,17:54:17,42.2743818333,-71.8110665,179.1,1,1.20,100066,105.27,400,20,10.94,0.78,37.11,1.06,33.93,988.10,174.35,9.39
02/20/2023,17:54:18,42.2743818333,-71.8110665,179.1,1,1.20,100075,103.59,400,20,10.94,0.76,37.00,1.05,33.91,988.40,171.80,6.82
02/20/2023,17:54:20,42.2743781667,-71.8110551667,178.7,1,1.10,100062,105.35,400,20,10.94,0.76,37.00,1.07,33.93,988.60,170.10,5.12
02/20/2023,17:54:22,42.2743821667,-71.8110496667,178.7,1,1.10,100079,104.17,400,20,10.94,0.75,36.89,1.07,33.91,988.90,167.55,2.56
02/20/2023,17:54:23,42.2743821667,-71.8110496667,178.7,1,1.00,100079,104.34,400,20,10.94,0.76,36.78,1.06,33.91,988.60,170.10,5.12
02/20/2023,17:54:25,42.2743821667,-71.8110496667,178.7,1,1.00,100065,105.10,400,20,10.94,0.73,36.78,1.02,33.89,989.60,161.60,-3.41
02/20/2023,17:54:27,42.274383,-71.8110533333,179.3,1,1.10,100107,102.58,400,20,10.94,0.76,36.78,0.99,33.80,988.80,168.40,3.41
02/20/2023,17:54:28,42.274383,-71.8110533333,179.3,1,1.10,100107,102.49,400,20,10.94,0.77,36.55,0.97,33.76,988.90,167.55,2.56
02/20/2023,17:54:30,42.2743813333,-71.8110516667,178.7,1,1.00,100106,101.82,400,20,10.94,0.77,36.55,0.97,33.75,989.00,166.70,1.71
02/20/2023,17:54:32,42.274379,-71.8110493333,178.2,1,1.00,100094,102.32,400,20,10.94,0.78,36.55,0.96,33.73,989.00,166.70,1.71
02/20/2023,17:54:34,42.274379,-71.8110493333,178.2,1,0.90,100111,101.90,400,20,10.94,0.76,36.44,0.94,33.69,989.00,166.70,1.71
02/20/2023,17:54:35,42.2743773333,-71.811047,177.9,1,0.90,100113,101.82,400,20,10.94,0.74,36.33,0.92,33.66,989.50,162.45,-2.56
02/20/2023,17:54:37,42.2743773333,-71.811047,177.9,1,0.80,100096,103.00,400,20,10.94,0.79,36.33,0.91,33.64,990.20,156.51,-8.52
02/20/2023,17:54:39,42.2743773333,-71.811047,177.9,1,0.80,100098,101.74,400,20,10.94,0.80,36.21,0.89,33.62,990.00,158.21,-6.82
